,GEO_ID,NAME,total_population,tract,N_corrected,CARES_exclusion,County,CARES_exclusion_c
1206,1400000US36047075800,"Census Tract 758, Kings County, New York",1633,36047075800,2347.99346302,-0.4378404550030619, Kings County,0.0
1207,1400000US36047076000,"Census Tract 760, Kings County, New York",3108,36047076000,2955.4477542500003,0.04908373415379652, Kings County,0.04908373415379652
1208,1400000US36047076200,"Census Tract 762, Kings County, New York",4651,36047076200,4006.88190083,0.13849023847989672, Kings County,0.13849023847989672
1209,1400000US36047076400,"Census Tract 764, Kings County, New York",3815,36047076400,1828.1094432500001,0.5208101066186107, Kings County,0.5208101066186107
1210,1400000US36047076600,"Census Tract 766, Kings County, New York",2294,36047076600,2749.3271735099997,-0.19848612620313855, Kings County,0.0
1211,1400000US36047076800,"Census Tract 768, Kings County, New York",3183,36047076800,3131.12367,0.016297935909519334, Kings County,0.016297935909519334
1212,1400000US36047077000,"Census Tract 770, Kings County, New York",3065,36047077000,2949.25492422,0.03776348312561184, Kings County,0.03776348312561184
1213,1400000US36047077200,"Census Tract 772, Kings County, New York",2896,36047077200,3607.49986249,-0.24568365417472382, Kings County,0.0
1214,1400000US36047077400,"Census Tract 774, Kings County, New York",3620,36047077400,3062.15637026,0.15410045020441987, Kings County,0.15410045020441987
1215,1400000US36047077600,"Census Tract 776, Kings County, New York",3723,36047077600,5499.9199006,-0.47728173532097773, Kings County,0.0
1216,1400000US36047078000,"Census Tract 780, Kings County, New York",2210,36047078000,1279.88565947,0.4208662174343891, Kings County,0.4208662174343891
1217,1400000US36047078200,"Census Tract 782, Kings County, New York",5030,36047078200,3478.41826354,0.30846555396819086, Kings County,0.30846555396819086
1218,1400000US36047078400,"Census Tract 784, Kings County, New York",2558,36047078400,1313.3779925000001,0.4865605971462079, Kings County,0.4865605971462079
1219,1400000US36047078600,"Census Tract 786, Kings County, New York",4910,36047078600,4409.02669579,0.10203122285336041, Kings County,0.10203122285336041
1220,1400000US36047078800,"Census Tract 788, Kings County, New York",3198,36047078800,2743.97917854,0.1419702381050657, Kings County,0.1419702381050657
1221,1400000US36047079000,"Census Tract 790, Kings County, New York",5257,36047079000,3979.8770985399997,0.24293758825565914, Kings County,0.24293758825565914
1222,1400000US36047079200,"Census Tract 792, Kings County, New York",3338,36047079200,3183.59273907,0.04625741789394855, Kings County,0.04625741789394855
1223,1400000US36047079400,"Census Tract 794, Kings County, New York",1669,36047079400,1798.6619337799998,-0.07768839651288184, Kings County,0.0
1224,1400000US36047079601,"Census Tract 796.01, Kings County, New York",4695,36047079601,3587.35134543,0.23592090619169326, Kings County,0.23592090619169326
1225,1400000US36047079602,"Census Tract 796.02, Kings County, New York",4650,36047079602,5782.523314499999,-0.2435534009677418, Kings County,0.0
1226,1400000US36047079801,"Census Tract 798.01, Kings County, New York",2784,36047079801,2583.72171988,0.07193903739942531, Kings County,0.07193903739942531
1227,1400000US36047079802,"Census Tract 798.02, Kings County, New York",5683,36047079802,4911.19586887,0.13580927874890025, Kings County,0.13580927874890025
1228,1400000US36047080000,"Census Tract 800, Kings County, New York",3907,36047080000,2464.07287217,0.36931843558484767, Kings County,0.36931843558484767
1229,1400000US36047080200,"Census Tract 802, Kings County, New York",4859,36047080200,3463.32477194,0.28723507471907794, Kings County,0.28723507471907794
1230,1400000US36047080400,"Census Tract 804, Kings County, New York",3283,36047080400,2649.4237685200005,0.19298697273225696, Kings County,0.19298697273225696
1231,1400000US36047080600,"Census Tract 806, Kings County, New York",3743,36047080600,2914.68124441,0.2212980912610205, Kings County,0.2212980912610205
1232,1400000US36047080800,"Census Tract 808, Kings County, New York",1117,36047080800,1758.6046467200001,-0.5743998627752911, Kings County,0.0
1233,1400000US36047081000,"Census Tract 810, Kings County, New York",2399,36047081000,2534.53676614,-0.056497193055439876, Kings County,0.0
1234,1400000US36047081400,"Census Tract 814, Kings County, New York",2792,36047081400,2067.1317632,0.25962329398280803, Kings County,0.25962329398280803
1235,1400000US36047081600,"Census Tract 816, Kings County, New York",2573,36047081600,2247.5014787200003,0.12650544938981723, Kings County,0.12650544938981723
1236,1400000US36047081800,"Census Tract 818, Kings County, New York",4631,36047081800,4016.6433747700003,0.13266176316778233, Kings County,0.13266176316778233
1237,1400000US36047082000,"Census Tract 820, Kings County, New York",5193,36047082000,5281.38426734,-0.017019885873291063, Kings County,0.0
1238,1400000US36047082200,"Census Tract 822, Kings County, New York",7485,36047082200,6852.78540361,0.0844642079345358, Kings County,0.0844642079345358
1239,1400000US36047082400,"Census Tract 824, Kings County, New York",4470,36047082400,3487.1272221,0.21988205322147658, Kings County,0.21988205322147658
1240,1400000US36047082600,"Census Tract 826, Kings County, New York",5311,36047082600,3973.3358108800003,0.25186672738090754, Kings County,0.25186672738090754
1241,1400000US36047082800,"Census Tract 828, Kings County, New York",4013,36047082800,3011.60607529,0.24953748435335166, Kings County,0.24953748435335166
1242,1400000US36047083000,"Census Tract 830, Kings County, New York",6184,36047083000,4960.50442263,0.19784857331338945, Kings County,0.19784857331338945
1243,1400000US36047083200,"Census Tract 832, Kings County, New York",2089,36047083200,1269.70781472,0.3921934826615605, Kings County,0.3921934826615605
1244,1400000US36047083400,"Census Tract 834, Kings County, New York",1554,36047083400,1077.4716495999999,0.3066463001287002, Kings County,0.3066463001287002
1245,1400000US36047083600,"Census Tract 836, Kings County, New York",2202,36047083600,1230.04686172,0.441395612297911, Kings County,0.441395612297911
1246,1400000US36047083800,"Census Tract 838, Kings County, New York",2208,36047083800,1414.4782451199999,0.3593848527536232, Kings County,0.3593848527536232
1247,1400000US36047084000,"Census Tract 840, Kings County, New York",2469,36047084000,1566.36854528,0.36558584638315106, Kings County,0.36558584638315106
1248,1400000US36047084600,"Census Tract 846, Kings County, New York",1973,36047084600,1374.1323801600001,0.3035314849670552, Kings County,0.3035314849670552
1249,1400000US36047084800,"Census Tract 848, Kings County, New York",1733,36047084800,1181.89621504,0.318005646255049, Kings County,0.318005646255049
1250,1400000US36047085000,"Census Tract 850, Kings County, New York",1525,36047085000,901.84851392,0.40862392529836067, Kings County,0.40862392529836067
1251,1400000US36047085200,"Census Tract 852, Kings County, New York",0,36047085200,9.49315968,-inf, Kings County,0.0
1252,1400000US36047085400,"Census Tract 854, Kings County, New York",1998,36047085400,1267.3345248,0.365698436036036, Kings County,0.365698436036036
1253,1400000US36047085600,"Census Tract 856, Kings County, New York",3338,36047085600,3194.4424374399996,0.043007058885560334, Kings County,0.043007058885560334
1254,1400000US36047085800,"Census Tract 858, Kings County, New York",2317,36047085800,1658.92666112,0.2840195679240397, Kings County,0.2840195679240397
1255,1400000US36047086000,"Census Tract 860, Kings County, New York",3485,36047086000,3092.3911619200003,0.11265676845911043, Kings County,0.11265676845911043
1256,1400000US36047086200,"Census Tract 862, Kings County, New York",2753,36047086200,2828.9564902399998,-0.027590443240101514, Kings County,0.0
1257,1400000US36047086400,"Census Tract 864, Kings County, New York",2284,36047086400,1527.20194161,0.33134766129159376, Kings County,0.33134766129159376
1258,1400000US36047086600,"Census Tract 866, Kings County, New York",3079,36047086600,2533.9613308800003,0.17701808025982446, Kings County,0.17701808025982446
1259,1400000US36047086800,"Census Tract 868, Kings County, New York",3325,36047086800,4457.030382399999,-0.3404602653834585, Kings County,0.0
1260,1400000US36047087000,"Census Tract 870, Kings County, New York",3205,36047087000,2691.3059295999997,0.16027896112324502, Kings County,0.16027896112324502
1261,1400000US36047087200,"Census Tract 872, Kings County, New York",3045,36047087200,2340.05965824,0.23150750139901477, Kings County,0.23150750139901477
1262,1400000US36047087401,"Census Tract 874.01, Kings County, New York",3717,36047087401,3035.4323312,0.1833649902609631, Kings County,0.1833649902609631
1263,1400000US36047087600,"Census Tract 876, Kings County, New York",1593,36047087600,1469.0637859199999,0.07780051103578167, Kings County,0.07780051103578167
1264,1400000US36047087800,"Census Tract 878, Kings County, New York",2524,36047087800,2643.84019488,-0.047480267385103136, Kings County,0.0
1265,1400000US36047088000,"Census Tract 880, Kings County, New York",2790,36047088000,2459.73853122,0.11837328630107535, Kings County,0.11837328630107535
1266,1400000US36047088200,"Census Tract 882, Kings County, New York",6365,36047088200,4831.88391389,0.24086662782560875, Kings County,0.24086662782560875
1267,1400000US36047088400,"Census Tract 884, Kings County, New York",4657,36047088400,4280.81560258,0.08077826871805882, Kings County,0.08077826871805882
1268,1400000US36047088600,"Census Tract 886, Kings County, New York",4286,36047088600,3651.28389222,0.14809055244517033, Kings County,0.14809055244517033
1269,1400000US36047088800,"Census Tract 888, Kings County, New York",4157,36047088800,3706.53765939,0.10836236242723118, Kings County,0.10836236242723118
1270,1400000US36047089000,"Census Tract 890, Kings County, New York",5587,36047089000,5466.88980516,0.021498155511007755, Kings County,0.021498155511007755
1271,1400000US36047089200,"Census Tract 892, Kings County, New York",3042,36047089200,3492.5324368199995,-0.14810402262327393, Kings County,0.0
1272,1400000US36047089400,"Census Tract 894, Kings County, New York",3082,36047089400,2394.04519847,0.22321700244321874, Kings County,0.22321700244321874
1273,1400000US36047089600,"Census Tract 896, Kings County, New York",3175,36047089600,3282.68848692,-0.03391763367559042, Kings County,0.0
1274,1400000US36047089800,"Census Tract 898, Kings County, New York",1614,36047089800,1439.71166943,0.10798533492565054, Kings County,0.10798533492565054
1275,1400000US36047090000,"Census Tract 900, Kings County, New York",4269,36047090000,4519.855184,-0.05876204825486053, Kings County,0.0
1276,1400000US36047090200,"Census Tract 902, Kings County, New York",3140,36047090200,1996.25416165,0.3642502669904458, Kings County,0.3642502669904458
1277,1400000US36047090600,"Census Tract 906, Kings County, New York",3288,36047090600,3474.28509745,-0.05665605153588804, Kings County,0.0
1278,1400000US36047090800,"Census Tract 908, Kings County, New York",6939,36047090800,3950.7375350800003,0.4306474225277417, Kings County,0.4306474225277417
1279,1400000US36047091000,"Census Tract 910, Kings County, New York",4250,36047091000,4226.07372381,0.005629712044705859, Kings County,0.005629712044705859
1280,1400000US36047091200,"Census Tract 912, Kings County, New York",5587,36047091200,4583.72069762,0.17957388623232517, Kings County,0.17957388623232517
1281,1400000US36047091600,"Census Tract 916, Kings County, New York",3787,36047091600,3948.71480635,-0.042702615883284833, Kings County,0.0
1282,1400000US36047091800,"Census Tract 918, Kings County, New York",2201,36047091800,1870.34779171,0.15022817278055434, Kings County,0.15022817278055434
1283,1400000US36047092000,"Census Tract 920, Kings County, New York",2677,36047092000,2346.60222758,0.12342090863653343, Kings County,0.12342090863653343
1284,1400000US36047092200,"Census Tract 922, Kings County, New York",2515,36047092200,3223.86584045,-0.28185520495029825, Kings County,0.0
1285,1400000US36047092400,"Census Tract 924, Kings County, New York",2608,36047092400,3512.60443349,-0.346857528178681, Kings County,0.0
1286,1400000US36047092800,"Census Tract 928, Kings County, New York",3140,36047092800,2865.71698398,0.08735127898726114, Kings County,0.08735127898726114
1287,1400000US36047093000,"Census Tract 930, Kings County, New York",3030,36047093000,1840.6866626400001,0.3925126525940593, Kings County,0.3925126525940593
1288,1400000US36047093200,"Census Tract 932, Kings County, New York",1140,36047093200,1022.34483994,0.10320628075438598, Kings County,0.10320628075438598
1289,1400000US36047093400,"Census Tract 934, Kings County, New York",2330,36047093400,2150.3082648600002,0.07712091636909857, Kings County,0.07712091636909857
1290,1400000US36047093600,"Census Tract 936, Kings County, New York",1728,36047093600,1316.82934204,0.23794598261574074, Kings County,0.23794598261574074
1291,1400000US36047093800,"Census Tract 938, Kings County, New York",2390,36047093800,2067.1317632,0.13509131246861927, Kings County,0.13509131246861927
1292,1400000US36047094401,"Census Tract 944.01, Kings County, New York",3761,36047094401,2749.68093951,0.2688963202579101, Kings County,0.2688963202579101
1293,1400000US36047094402,"Census Tract 944.02, Kings County, New York",3122,36047094402,3257.5628414000003,-0.043421794170403594, Kings County,0.0
1294,1400000US36047094600,"Census Tract 946, Kings County, New York",1849,36047094600,1340.3653474599998,0.275086345343429, Kings County,0.275086345343429
1295,1400000US36047095000,"Census Tract 950, Kings County, New York",2870,36047095000,2275.29315762,0.20721492765853666, Kings County,0.20721492765853666
1296,1400000US36047095400,"Census Tract 954, Kings County, New York",4230,36047095400,3448.4468214,0.1847643448226951, Kings County,0.1847643448226951
1297,1400000US36047095600,"Census Tract 956, Kings County, New York",4539,36047095600,3212.6799360600003,0.2922053456576338, Kings County,0.2922053456576338
1298,1400000US36047095800,"Census Tract 958, Kings County, New York",3670,36047095800,2942.8261564800005,0.19814001185831054, Kings County,0.19814001185831054
1299,1400000US36047096000,"Census Tract 960, Kings County, New York",0,36047096000,636.2867343,-inf, Kings County,0.0
1300,1400000US36047096200,"Census Tract 962, Kings County, New York",1864,36047096200,1244.16783372,0.33252798620171664, Kings County,0.33252798620171664
1301,1400000US36047096400,"Census Tract 964, Kings County, New York",1769,36047096400,1789.5564040199997,-0.011620352752967689, Kings County,0.0
1302,1400000US36047096600,"Census Tract 966, Kings County, New York",2680,36047096600,1735.5856812,0.35239340253731344, Kings County,0.35239340253731344
1303,1400000US36047096800,"Census Tract 968, Kings County, New York",1567,36047096800,1224.28383966,0.21870846224633056, Kings County,0.21870846224633056
1304,1400000US36047097000,"Census Tract 970, Kings County, New York",2784,36047097000,1627.64415282,0.41535770372844827, Kings County,0.41535770372844827
1305,1400000US36047097400,"Census Tract 974, Kings County, New York",2873,36047097400,3462.6497215800005,-0.20523832982248535, Kings County,0.0
1306,1400000US36047098200,"Census Tract 982, Kings County, New York",4431,36047098200,4846.86057348,-0.09385253294515916, Kings County,0.0
1307,1400000US36047098400,"Census Tract 984, Kings County, New York",2086,36047098400,1406.08008492,0.32594435046979864, Kings County,0.32594435046979864
1308,1400000US36047098600,"Census Tract 986, Kings County, New York",2961,36047098600,2246.8875227400003,0.24117273801418426, Kings County,0.24117273801418426
1309,1400000US36047098800,"Census Tract 988, Kings County, New York",3247,36047098800,2448.56767932,0.245898466485987, Kings County,0.245898466485987
1310,1400000US36047099000,"Census Tract 990, Kings County, New York",1740,36047099000,1093.61785302,0.3714839925172414, Kings County,0.3714839925172414
1311,1400000US36047099200,"Census Tract 992, Kings County, New York",2370,36047099200,1525.38380106,0.35637814301265824, Kings County,0.35637814301265824
1312,1400000US36047099400,"Census Tract 994, Kings County, New York",1850,36047099400,1570.8328830599999,0.15090114429189194, Kings County,0.15090114429189194
1313,1400000US36047099600,"Census Tract 996, Kings County, New York",3715,36047099600,2599.11766002,0.30037209689905786, Kings County,0.30037209689905786
1314,1400000US36047099800,"Census Tract 998, Kings County, New York",3537,36047099800,3309.2591112,0.06438815063613235, Kings County,0.06438815063613235
1315,1400000US36047100400,"Census Tract 1004, Kings County, New York",2645,36047100400,2394.5969565,0.09467033780718337, Kings County,0.09467033780718337
1316,1400000US36047100600,"Census Tract 1006, Kings County, New York",2500,36047100600,1968.51210234,0.21259515906400006, Kings County,0.21259515906400006
1317,1400000US36047100800,"Census Tract 1008, Kings County, New York",2149,36047100800,1639.00642332,0.2373166945928339, Kings County,0.2373166945928339
1318,1400000US36047101000,"Census Tract 1010, Kings County, New York",2247,36047101000,1766.8319457599998,0.21369294803738326, Kings County,0.21369294803738326
1319,1400000US36047101200,"Census Tract 1012, Kings County, New York",2235,36047101200,1755.4696752599998,0.2145549551409397, Kings County,0.2145549551409397
1320,1400000US36047101400,"Census Tract 1014, Kings County, New York",2263,36047101400,2039.5261895400001,0.09875113144498449, Kings County,0.09875113144498449
1321,1400000US36047101600,"Census Tract 1016, Kings County, New York",1802,36047101600,1025.44423002,0.43094104882352935, Kings County,0.43094104882352935
1322,1400000US36047101800,"Census Tract 1018, Kings County, New York",2345,36047101800,2244.0469758,0.043050330149253746, Kings County,0.043050330149253746
1323,1400000US36047102000,"Census Tract 1020, Kings County, New York",2325,36047102000,1505.49988974,0.35247316570322573, Kings County,0.35247316570322573
1324,1400000US36047102200,"Census Tract 1022, Kings County, New York",2217,36047102200,1979.87437284,0.10695788324763189, Kings County,0.10695788324763189
1325,1400000US36047102400,"Census Tract 1024, Kings County, New York",2307,36047102400,1505.49988974,0.3474209407282184, Kings County,0.3474209407282184
1326,1400000US36047102600,"Census Tract 1026, Kings County, New York",2868,36047102600,1951.4686552199998,0.3195715985983264, Kings County,0.3195715985983264
1327,1400000US36047102800,"Census Tract 1028, Kings County, New York",1691,36047102800,1275.41401554,0.24576344438793607, Kings County,0.24576344438793607
1328,1400000US36047103400,"Census Tract 1034, Kings County, New York",4145,36047103400,5036.323151580001,-0.21503574223884225, Kings County,0.0
1329,1400000US36047105801,"Census Tract 1058.01, Kings County, New York",5768,36047105801,5620.27611771,0.02561093659674063, Kings County,0.02561093659674063
1330,1400000US36047105804,"Census Tract 1058.04, Kings County, New York",7188,36047105804,5101.857885019999,0.2902256698636617, Kings County,0.2902256698636617
1331,1400000US36047107000,"Census Tract 1070, Kings County, New York",1968,36047107000,2021.23341599,-0.02704949999491868, Kings County,0.0
1332,1400000US36047107800,"Census Tract 1078, Kings County, New York",4154,36047107800,4100.1012974099995,0.012975133025999175, Kings County,0.012975133025999175
1333,1400000US36047109800,"Census Tract 1098, Kings County, New York",2331,36047109800,1850.7236927,0.2060387418704419, Kings County,0.2060387418704419
1334,1400000US36047110400,"Census Tract 1104, Kings County, New York",4530,36047110400,4058.8842371,0.10399906465783659, Kings County,0.10399906465783659
1335,1400000US36047110600,"Census Tract 1106, Kings County, New York",3993,36047110600,4159.4273949,-0.041679788354620495, Kings County,0.0
1336,1400000US36047111000,"Census Tract 1110, Kings County, New York",3330,36047111000,3298.2532636200003,0.009533554468468375, Kings County,0.009533554468468375
1337,1400000US36047111600,"Census Tract 1116, Kings County, New York",4078,36047111600,3016.5301219599996,0.26029177980382545, Kings County,0.26029177980382545
1338,1400000US36047111800,"Census Tract 1118, Kings County, New York",3336,36047111800,3018.4902212999996,0.09517679217625907, Kings County,0.09517679217625907
1339,1400000US36047112000,"Census Tract 1120, Kings County, New York",3068,36047112000,3127.45054195,-0.019377621235332487, Kings County,0.0
1340,1400000US36047112200,"Census Tract 1122, Kings County, New York",3428,36047112200,2513.5793308999996,0.2667504869019838, Kings County,0.2667504869019838
1341,1400000US36047112400,"Census Tract 1124, Kings County, New York",3316,36047112400,2627.23683712,0.20770903585042222, Kings County,0.20770903585042222
1342,1400000US36047112600,"Census Tract 1126, Kings County, New York",3395,36047112600,3709.1688452200005,-0.09253868784094266, Kings County,0.0
1343,1400000US36047112800,"Census Tract 1128, Kings County, New York",4012,36047112800,3363.82485136,0.16155910983050847, Kings County,0.16155910983050847
1344,1400000US36047113000,"Census Tract 1130, Kings County, New York",3970,36047113000,3870.9121927399997,0.02495914540554167, Kings County,0.02495914540554167
1345,1400000US36047113200,"Census Tract 1132, Kings County, New York",1972,36047113200,1398.8615675199999,0.29063815034482765, Kings County,0.29063815034482765
1346,1400000US36047113400,"Census Tract 1134, Kings County, New York",3219,36047113400,2441.45053036,0.24155000610127375, Kings County,0.24155000610127375
1347,1400000US36047114201,"Census Tract 1142.01, Kings County, New York",1700,36047114201,808.71681478,0.5242842266, Kings County,0.5242842266
1348,1400000US36047114202,"Census Tract 1142.02, Kings County, New York",3013,36047114202,1746.3912218,0.4203812738798539, Kings County,0.4203812738798539
1349,1400000US36047114400,"Census Tract 1144, Kings County, New York",2394,36047114400,2082.9922652600003,0.12991133447786118, Kings County,0.12991133447786118
1350,1400000US36047114600,"Census Tract 1146, Kings County, New York",3066,36047114600,1656.7766748200002,0.4596292645727331, Kings County,0.4596292645727331
1351,1400000US36047115000,"Census Tract 1150, Kings County, New York",2812,36047115000,1861.1117890599999,0.3381537023257468, Kings County,0.3381537023257468
1352,1400000US36047115200,"Census Tract 1152, Kings County, New York",3080,36047115200,2314.67867572,0.24848094944155852, Kings County,0.24848094944155852
1353,1400000US36047115600,"Census Tract 1156, Kings County, New York",3835,36047115600,3553.9826333200003,0.07327701869100378, Kings County,0.07327701869100378
1354,1400000US36047115800,"Census Tract 1158, Kings County, New York",2838,36047115800,1927.80605336,0.32071668310077517, Kings County,0.32071668310077517
1355,1400000US36047116000,"Census Tract 1160, Kings County, New York",2235,36047116000,1774.8055790600001,0.20590354404474265, Kings County,0.20590354404474265
1356,1400000US36047116200,"Census Tract 1162, Kings County, New York",2299,36047116200,1542.7206889200002,0.32896011791213564, Kings County,0.32896011791213564
1357,1400000US36047116400,"Census Tract 1164, Kings County, New York",3495,36047116400,2656.27136114,0.23997958193419167, Kings County,0.23997958193419167
1358,1400000US36047116600,"Census Tract 1166, Kings County, New York",2904,36047116600,2767.7233116499997,0.0469272342803031, Kings County,0.0469272342803031
1359,1400000US36047116800,"Census Tract 1168, Kings County, New York",2012,36047116800,2114.4911231700003,-0.05093992205268405, Kings County,0.0
1360,1400000US36047117000,"Census Tract 1170, Kings County, New York",1860,36047117000,1286.9582633100001,0.3080869552096773, Kings County,0.3080869552096773
1361,1400000US36047117201,"Census Tract 1172.01, Kings County, New York",2662,36047117201,1188.24865714,0.5536255983696469, Kings County,0.5536255983696469
1362,1400000US36047117202,"Census Tract 1172.02, Kings County, New York",3344,36047117202,2498.38111892,0.25287645965311, Kings County,0.25287645965311
1363,1400000US36047117400,"Census Tract 1174, Kings County, New York",4465,36047117400,2817.2575398799995,0.36903526542441223, Kings County,0.36903526542441223
1364,1400000US36047117601,"Census Tract 1176.01, Kings County, New York",3231,36047117601,2210.4635591,0.3158577656762612, Kings County,0.3158577656762612
1365,1400000US36047117602,"Census Tract 1176.02, Kings County, New York",3000,36047117602,2294.05258499,0.23531580500333338, Kings County,0.23531580500333338
1366,1400000US36047117800,"Census Tract 1178, Kings County, New York",1928,36047117800,1114.51942109,0.42192976084543576, Kings County,0.42192976084543576
1367,1400000US36047118000,"Census Tract 1180, Kings County, New York",0,36047118000,22.03656619,-inf, Kings County,0.0
1368,1400000US36047118201,"Census Tract 1182.01, Kings County, New York",2859,36047118201,1835.86120489,0.3578659654109829, Kings County,0.3578659654109829
1369,1400000US36047118202,"Census Tract 1182.02, Kings County, New York",3152,36047118202,2121.1250891799996,0.3270542229758885, Kings County,0.3270542229758885
1370,1400000US36047118400,"Census Tract 1184, Kings County, New York",5011,36047118400,2954.58908269,0.4103793488944323, Kings County,0.4103793488944323
1371,1400000US36047118600,"Census Tract 1186, Kings County, New York",2727,36047118600,1811.1759148200001,0.33583574814081407, Kings County,0.33583574814081407
1372,1400000US36047118800,"Census Tract 1188, Kings County, New York",4408,36047118800,3543.6923157899996,0.1960770608461888, Kings County,0.1960770608461888
1373,1400000US36047119000,"Census Tract 1190, Kings County, New York",2526,36047119000,1956.60079694,0.22541536146476637, Kings County,0.22541536146476637
1374,1400000US36047119200,"Census Tract 1192, Kings County, New York",2913,36047119200,2941.09298444,-0.009644004270511486, Kings County,0.0
1375,1400000US36047119400,"Census Tract 1194, Kings County, New York",4466,36047119400,4442.598421809999,0.0052399413770714, Kings County,0.0052399413770714
1376,1400000US36047119600,"Census Tract 1196, Kings County, New York",4867,36047119600,6779.99336199,-0.39305390630573256, Kings County,0.0
1377,1400000US36047119800,"Census Tract 1198, Kings County, New York",3017,36047119800,4758.3149436799995,-0.577167697606894, Kings County,0.0
1378,1400000US36047120000,"Census Tract 1200, Kings County, New York",2775,36047120000,1962.7925859700001,0.2926873564072071, Kings County,0.2926873564072071
1379,1400000US36047120200,"Census Tract 1202, Kings County, New York",1971,36047120200,1064.34487433,0.45999752697615426, Kings County,0.45999752697615426
1380,1400000US36047120800,"Census Tract 1208, Kings County, New York",9595,36047120800,9579.77669743,0.0015865870317874897, Kings County,0.0015865870317874897
1381,1400000US36047121000,"Census Tract 1210, Kings County, New York",4110,36047121000,4074.1877726200005,0.00871343731873464, Kings County,0.00871343731873464
1382,1400000US36047121400,"Census Tract 1214, Kings County, New York",4716,36047121400,3900.81809983,0.17285451657548767, Kings County,0.17285451657548767
1383,1400000US36047122000,"Census Tract 1220, Kings County, New York",5495,36047122000,6764.5139314200005,-0.23103074275159252, Kings County,0.0
1384,1400000US36047123700,"Census Tract 1237, Kings County, New York",6325,36047123700,5822.44782245,0.07945488973122528, Kings County,0.07945488973122528
1385,1400000US36047150200,"Census Tract 1502, Kings County, New York",2811,36047150200,2254.51069606,0.1979684467947349, Kings County,0.1979684467947349
1386,1400000US36047152200,"Census Tract 1522, Kings County, New York",3737,36047152200,2512.55404582,0.3276547910569977, Kings County,0.3276547910569977
1387,1400000US36047990100,"Census Tract 9901, Kings County, New York",0,36047990100,,, Kings County,0.0
1388,1400000US36081000100,"Census Tract 1, Queens County, New York",8830,36081000100,8567.97960362,0.029673884074745138, Queens County,0.029673884074745138
1389,1400000US36081000200,"Census Tract 2, Queens County, New York",3208,36081000200,2440.124257,0.2393627627805487, Queens County,0.2393627627805487
1390,1400000US36081000400,"Census Tract 4, Queens County, New York",4583,36081000400,3400.9458391999997,0.2579214839188305, Queens County,0.2579214839188305
1391,1400000US36081000600,"Census Tract 6, Queens County, New York",3690,36081000600,3118.1379634000004,0.15497616168021666, Queens County,0.15497616168021666
1392,1400000US36081000700,"Census Tract 7, Queens County, New York",6079,36081000700,5978.86907283,0.0164716116417174, Queens County,0.0164716116417174
1393,1400000US36081000800,"Census Tract 8, Queens County, New York",3136,36081000800,2715.6806468,0.13403040599489802, Queens County,0.13403040599489802
1394,1400000US36081001000,"Census Tract 10, Queens County, New York",4230,36081001000,2853.4588417000004,0.3254234416784869, Queens County,0.3254234416784869
1395,1400000US36081001200,"Census Tract 12, Queens County, New York",3928,36081001200,5793.9354763,-0.4750344898930754, Queens County,0.0
1396,1400000US36081001400,"Census Tract 14, Queens County, New York",4152,36081001400,3237.7874824000005,0.22018605915221567, Queens County,0.22018605915221567
1397,1400000US36081001600,"Census Tract 16, Queens County, New York",2644,36081001600,2298.7203191,0.13058989444024216, Queens County,0.13058989444024216
1398,1400000US36081001800,"Census Tract 18, Queens County, New York",2899,36081001800,3208.7815384,-0.10685806774749906, Queens County,0.0
1399,1400000US36081001900,"Census Tract 19, Queens County, New York",3374,36081001900,10032.608078189998,-1.9735056544724356, Queens County,0.0
1400,1400000US36081002000,"Census Tract 20, Queens County, New York",1873,36081002000,1598.9521547000002,0.14631492007474634, Queens County,0.14631492007474634
1401,1400000US36081002200,"Census Tract 22, Queens County, New York",2231,36081002200,2374.8609220999997,-0.06448270824742264, Queens County,0.0
1402,1400000US36081002400,"Census Tract 24, Queens County, New York",2433,36081002400,2063.54736622,0.15185065095766537, Queens County,0.15185065095766537
1403,1400000US36081002500,"Census Tract 25, Queens County, New York",7367,36081002500,3407.96755188,0.537400902418895, Queens County,0.537400902418895
1404,1400000US36081002600,"Census Tract 26, Queens County, New York",2411,36081002600,1715.1277914799998,0.2886238940356699, Queens County,0.2886238940356699
1405,1400000US36081002800,"Census Tract 28, Queens County, New York",3382,36081002800,2337.0912697999997,0.30896177711413375, Queens County,0.30896177711413375
1406,1400000US36081003000,"Census Tract 30, Queens County, New York",1529,36081003000,1312.5185359,0.14158369136690652, Queens County,0.14158369136690652
1407,1400000US36081003100,"Census Tract 31, Queens County, New York",986,36081003100,1340.28039717,-0.35931074763691684, Queens County,0.0
1408,1400000US36081003200,"Census Tract 32, Queens County, New York",1788,36081003200,1661.26825356,0.07087905281879192, Queens County,0.07087905281879192
1409,1400000US36081003300,"Census Tract 33, Queens County, New York",3129,36081003300,4489.086527240001,-0.43467130944071597, Queens County,0.0
1410,1400000US36081003400,"Census Tract 34, Queens County, New York",2606,36081003400,2147.6334778600003,0.17588891870299295, Queens County,0.17588891870299295
1411,1400000US36081003600,"Census Tract 36, Queens County, New York",3624,36081003600,2502.7461784399998,0.30939674987858723, Queens County,0.30939674987858723
1412,1400000US36081003700,"Census Tract 37, Queens County, New York",0,36081003700,770.4153629099999,-inf, Queens County,0.0
1413,1400000US36081003800,"Census Tract 38, Queens County, New York",2756,36081003800,2966.8602828,-0.0765095365747459, Queens County,0.0
